ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
hsa05417,Lipid and atherosclerosis,165,-0.3342536206249285,-1.5144325052667742,5.9954764948670896e-5,0.0017986429484601269,0.001514646693440107,1509,"tags=19%, list=9%, signal=17%",BCL2L1/TICAM1/CXCL8/IRAK1/JUN/RELA/HSPA1B/HSPA1A/HRAS/MMP9/MAPK11/MMP1/NFKBIA/AKT2/HSPA6/CCL3/CCL3L1/IFNB1/TLR2/PYCARD/IL18/TNFRSF10A/NCF4/NFATC1/OLR1/TNF/SELE/CCL5/CYBA/CXCL2/ICAM1
hsa04064,NF-kappa B signaling pathway,89,-0.4144785334655724,-1.7575994062598885,1.2729706658031777e-4,0.003500669330958739,0.0029479320681757805,1509,"tags=33%, list=9%, signal=30%",BCL2L1/TICAM1/GADD45B/BCL10/CXCL8/IRAK1/UBE2I/RELB/CCL4/RELA/NFKB2/BIRC3/GADD45A/PPP1R13L/MAP3K14/NFKBIA/GADD45G/EDARADD/LTA/TNFRSF11A/LTB/TRAF1/CCL4L2/LCK/BCL2A1/TNF/PLAU/CXCL2/ICAM1
hsa04630,JAK-STAT signaling pathway,113,-0.3697306487871556,-1.6023624245642358,1.4531498138026854e-4,0.0036887649119606626,0.0031063283469142428,2117,"tags=34%, list=13%, signal=29%",IFNAR2/IL22RA1/PDGFA/GRB2/PIK3CD/IL10RB/IL2RB/IL12RB1/CDKN1A/BCL2L1/IL4R/IL6R/EPOR/SOCS2/PIM1/LIF/SOCS3/CCND1/HRAS/CRLF2/CTF1/MYC/STAT5A/IFNGR2/SOCS1/IL2RG/AKT2/CNTFR/CSF2/IFNB1/PDGFB/IL23A/PTPN6/IFNLR1/CSF3/IFNL1/IFNL2/IFNL3
hsa04061,Viral protein interaction with cytokine and cytokine receptor,56,-0.4735425369634466,-1.8338058885733055,3.339745066630508e-4,0.007455190351256112,0.006278055032636727,1432,"tags=41%, list=9%, signal=38%",IL6R/CCR10/CXCL8/CSF1/CCL4/IL34/CXCR4/IL2RG/LTA/CCL4L2/CCL3/CCL3L1/CCL20/IL18/CCL17/TNFRSF10A/TNFRSF10D/TNF/CCL5/CX3CL1/TNFRSF1B/CCL22/CXCL2
hsa05320,Autoimmune thyroid disease,19,0.7491574086039519,1.7948224314529415,0.00033887228869345964,0.007455190351256112,0.006278055032636727,2137,"tags=53%, list=13%, signal=46%",HLA-DRA/CTLA4/HLA-DPB1/HLA-DRB5/HLA-DOA/HLA-DPA1/HLA-DMB/HLA-DQA2/HLA-DMA/HLA-DRB1
hsa04657,IL-17 signaling pathway,77,-0.3976988110094689,-1.685530911378451,5.911717569371676e-4,0.012192917486829082,0.010267719988908701,1896,"tags=31%, list=12%, signal=28%",MAPK7/FADD/CEBPB/TRAF2/TRAF4/IL17RB/CXCL8/JUN/RELA/FOSB/MMP9/MAPK11/MMP1/LCN2/MUC5B/FOSL1/NFKBIA/CSF2/CCL20/CCL17/TNF/MUC5AC/CSF3/CXCL2
hsa01232,Nucleotide metabolism,76,-0.40886037703348077,-1.7056503359520057,6.414834364626694e-4,0.01238015090515268,0.010425390235918049,3558,"tags=39%, list=22%, signal=31%",ITPA/TK1/GUK1/UCKL1/UCK2/HDDC2/DGUOK/AK1/HPRT1/CTPS1/NT5C3B/AK6/DTYMK/GMPR/CDA/ADA/NME1/ENTPD6/IMPDH1/NME2/PNP/NME1-NME2/DCTPP1/ENTPD8/ENTPD3/TYMP/NME3/UPP1/AMPD3/ENTPD2
hsa05032,Morphine addiction,66,0.5674706330095426,1.664915265676207,6.752809584628735e-4,0.01238015090515268,0.010425390235918049,2696,"tags=36%, list=17%, signal=30%",GABRB3/PDE1C/GABRE/PDE3A/GABRA5/GABRG3/PDE1B/PRKCB/GNG2/PDE1A/GABRG1/KCNJ6/ADCY2/GABRG2/PDE11A/GABRQ/CACNA1A/ADORA1/GABRR2/PDE7B/GABRA3/PDE7A/GNG7/ADCY1
hsa04650,Natural killer cell mediated cytotoxicity,83,-0.39981886098103503,-1.6715263698796616,7.570310674741514e-4,0.012491012613323499,0.010518747463851367,928,"tags=20%, list=6%, signal=19%",HRAS/MAP2K1/MICB/IFNGR2/RAC3/LAT2/CSF2/IFNB1/HCST/PTPN6/RAET1L/LCK/TNFRSF10A/NFATC1/ULBP1/TNF/ICAM1
hsa05415,Diabetic cardiomyopathy,159,-0.3131280535195855,-1.4159061583357044,7.240252819660151e-4,0.012491012613323499,0.010518747463851367,3685,"tags=43%, list=23%, signal=34%",ATP5MC2/SLC25A5/UQCR10/ATP5F1B/UQCR11/GFPT2/ATP5MC3/NDUFB1/UQCRHL/ATP5F1E/SMAD3/NDUFA10/NDUFA13/NDUFB4/ATP5PD/COX5A/UQCRQ/COX8A/COX5B/NDUFB2/NDUFB10/UQCRFS1/CTSD/NDUFB3/UQCRC1/UQCRH/MPC2/NDUFS4/NDUFA11/NDUFV1/SDHC/COX7B/COX6C/CYC1/NDUFA6/PPIF/NDUFS6/NDUFS8/NDUFC2/ATP5F1D/COX7A2/NDUFV2/NDUFA2/NDUFC2-KCTD14/NDUFS5/PIK3CD/VDAC2/COX6B1/PRKCG/PRKCD/NDUFA4/NDUFB8/NDUFA1/NDUFA3/PPP1CA/G6PD/ATP5MC1/NDUFB11/RELA/PRKCZ/MMP9/MAPK11/COX7A2L/TNNI3/NDUFA4L2/AKT2/ATP2A3/NCF4/CYBA
hsa01250,Biosynthesis of nucleotide sugars,32,-0.5451680640716325,-1.8859458554901463,8.765606414863738e-4,0.013774524366214444,0.011599599466285849,3549,"tags=44%, list=22%, signal=34%",GMPPB/UAP1L1/PGM1/GFPT2/NANS/MPI/GPI/GALT/GMPPA/PMM1/UXS1/GALE/NAGK/MIOX
hsa04672,Intestinal immune network for IgA production,29,0.6527371866580887,1.7086839402692682,0.0011891808942576165,0.017062160656739715,0.014368135289886076,2388,"tags=48%, list=15%, signal=41%",ITGA4/HLA-DRA/LTBR/HLA-DPB1/HLA-DRB5/HLA-DOA/HLA-DPA1/IL6/HLA-DMB/HLA-DQA2/TNFSF13B/HLA-DMA/HLA-DRB1/PIGR
hsa05163,Human cytomegalovirus infection,180,-0.29580542660045045,-1.3658799937228645,0.0011568782123050356,0.017062160656739715,0.014368135289886076,2123,"tags=26%, list=13%, signal=22%",ELK1/TAP1/TAPBP/PXN/GNB2/GRB2/PIK3CD/CASP9/RPS6KB2/IRF3/CALM2/ATF4/FADD/IL10RB/TRAF2/PRKCG/GNA12/CREB3/CDKN1A/IL6R/CXCL8/CCL4/CXCR4/GNG5/ITPR3/RELA/CCND1/HRAS/MAP2K1/MAPK11/BAK1/CGAS/MYC/NFKBIA/AKT2/RAC3/CCL4L2/CCL3/CCL3L1/GNG8/IFNB1/PTGER1/NFATC1/TNF/CCL5/CX3CL1
hsa05418,Fluid shear stress and atherosclerosis,113,-0.3346620305541424,-1.450379795257469,0.0013242936159607189,0.018209037219459885,0.015333926079545167,2629,"tags=30%, list=16%, signal=25%",GSTM3/ARHGEF2/IKBKG/PIAS4/TXN/KEAP1/KDR/GSTP1/PDGFA/PIK3CD/BMP4/MAPK7/CALM2/NQO1/SDC4/ASS1/JUN/GSTO1/RELA/PRKCZ/EDN1/CAV2/MMP9/MAPK11/AKT2/DUSP1/HMOX1/RAC3/SQSTM1/PDGFB/TNF/SELE/CYBA/ICAM1
hsa05160,Hepatitis C,122,-0.32126999038446097,-1.401767487930811,0.0014948486524138398,0.019732002211862682,0.01661642291525279,2721,"tags=29%, list=17%, signal=24%",MAP2K2/LDLR/CD81/CLDN10/IKBKG/BID/BAD/IFNAR2/GRB2/PIK3CD/CASP9/CLDN14/IRF3/FADD/TRAF2/CDKN1A/TICAM1/SOCS3/RELA/CCND1/HRAS/MAP2K1/BAK1/MYC/CLDN9/NFKBIA/AKT2/CLDN1/CLDN6/CLDN3/CLDN18/IFNB1/CLDN4/CLDN7/TNF
hsa05134,Legionellosis,54,-0.43199594582519313,-1.6585907699124602,0.0024728293401632827,0.030223469713106788,0.025451342916300454,1041,"tags=35%, list=6%, signal=33%",BNIP3/RAB1B/VCP/CASP9/ITGB2/CXCL8/RELA/HSPA1B/HSPA1A/NFKB2/EEF1G/ITGAM/NFKBIA/HSPA6/TLR2/PYCARD/IL18/TNF/CXCL2
hsa04512,ECM-receptor interaction,63,0.5502153161768142,1.6143397124263867,0.002406701964839199,0.030223469713106788,0.025451342916300454,2030,"tags=30%, list=13%, signal=26%",ITGA4/FN1/SPP1/COL6A3/FREM2/THBS4/FREM1/RELN/LAMA4/TNC/ITGA11/COL4A3/THBS2/FRAS1/COL6A5/SV2C/CD36/SV2A/THBS1
hsa04137,Mitophagy - animal,91,-0.35472609791582843,-1.5079189955446792,0.002709564208476754,0.0319341495999046,0.026891915452551245,3229,"tags=35%, list=20%, signal=28%",CSNK2B/MFN2/ATG9A/MTX1/TBC1D17/RRAS2/CITED2/NLRX1/MAP1LC3C/SMURF1/RRAS/TFE3/GABARAPL1/BNIP3/GABARAP/UBB/VCP/PGAM5/MON1A/ATF4/TRAF2/UBC/RPS27A/TOMM7/BCL2L1/ATG9B/JUN/RELA/HRAS/MAP1LC3A/ULK1/SQSTM1
hsa03272,Virion - Hepatitis viruses,35,-0.5000599452301928,-1.7705366429911715,0.003105325964047279,0.035336467866744894,0.029757025571995704,2807,"tags=46%, list=18%, signal=38%",CHMP4B/CD63/LDLR/CD81/CLDN10/IST1/CLDN14/EPCAM/CD9/CLDN9/CLDN1/CLDN6/CLDN3/CLDN18/CLDN4/CLDN7
hsa04210,Apoptosis,121,-0.31209818982433984,-1.3681084297183577,0.0034459790374533213,0.037905769411986534,0.0319206479258834,2449,"tags=26%, list=15%, signal=23%",IKBKG/LMNA/DIABLO/BID/BAD/DDIT3/PIK3CD/CASP9/ATF4/HTRA2/FADD/BBC3/TRAF2/BCL2L1/GADD45B/JUN/ITPR3/RELA/HRAS/MAP2K1/BIRC3/BAK1/GADD45A/MAP3K14/NFKBIA/AKT2/GADD45G/TRAF1/TNFRSF10A/CTSW/BCL2A1/TNF
hsa00520,Amino sugar and nucleotide sugar metabolism,41,-0.4544228580518596,-1.6666034885174656,0.004584024024601988,0.0487976751006018,0.04109277903208574,5190,"tags=54%, list=32%, signal=36%",RENBP/UAP1/GNE/FCSK/HEXA/CYB5R1/GMPPB/UAP1L1/PGM1/GFPT2/AMDHD2/NANS/MPI/GNPDA1/GPI/GALT/GMPPA/PMM1/UXS1/GALE/NAGK/CYB5R2
hsa04726,Serotonergic synapse,72,0.5190444360546087,1.5292523475510758,0.005253860559298774,0.054180437017768604,0.045625631172857777,1710,"tags=28%, list=11%, signal=25%",GABRB3/CYP4X1/PRKCB/TPH1/GNG2/MAOB/HTR3A/CYP2J2/KCND2/CACNA1C/HTR2B/KCNJ6/HTR2A/CYP2C19/MAOA/CYP2C9/KCNN2/PLA2G4A/CACNA1A/PLCB4
hsa05310,Asthma,15,0.7086939203009384,1.6212034715493497,0.006816694496639624,0.059197610102396735,0.049850619033597256,2137,"tags=67%, list=13%, signal=58%",HLA-DRA/HLA-DPB1/HLA-DRB5/HLA-DOA/EPX/HLA-DPA1/HLA-DMB/HLA-DQA2/HLA-DMA/HLA-DRB1
hsa04330,Notch signaling pathway,53,-0.40890817994227135,-1.5804151835077833,0.006314728646300962,0.059197610102396735,0.049850619033597256,1725,"tags=23%, list=11%, signal=20%",JAG1/DTX4/DLL1/PSEN2/DVL1/PSENEN/HES1/JAG2/NRARP/DLL3/DLL4/HEYL
hsa04727,GABAergic synapse,62,0.5332025314771374,1.563073587245155,0.006216382650833063,0.059197610102396735,0.049850619033597256,2696,"tags=34%, list=17%, signal=28%",GABRB3/GABRE/GABRA5/SLC6A1/GABRG3/PRKCB/GNG2/CACNA1C/GABRG1/KCNJ6/ADCY2/GABRG2/SLC6A11/GABRQ/CACNA1A/GABRR2/GLUL/ABAT/GABRA3/GNG7/ADCY1
hsa04820,Cytoskeleton in muscle cells,168,0.4554508464371892,1.4195174300228484,0.006674356945829132,0.059197610102396735,0.049850619033597256,3528,"tags=35%, list=22%, signal=28%",ITGA4/FN1/SNTB1/PDLIM3/ACTG2/NEB/COL6A3/THBS4/CSRP3/VCAN/SGCZ/MYOZ2/MYH13/ITGA11/COL4A3/SGCD/THBS2/SGCG/FMN2/DTNA/MYH8/COL6A5/SYNPO2/DAAM2/MYH1/ANK3/TMOD2/NID2/MYH10/DSP/ATP1A2/SDC2/THBS1/COL11A1/MYH3/ANK2/DAAM1/DES/TRIM54/ATP1B2/COL3A1/SGCA/TTN/BGN/ACTN2/ANKRD2/COL6A6/COL4A1/COL11A2/DMD/ITGA1/SSPN/COL9A3/CAPN3/COL5A3/COL5A1/XIRP2/SPTBN2/DSG2
hsa04625,C-type lectin receptor signaling pathway,88,-0.3355218718322585,-1.4174022401659274,0.006756167724222065,0.059197610102396735,0.049850619033597256,1419,"tags=28%, list=9%, signal=26%",NFATC2/IKBKG/BCL3/PLK3/PIK3CD/CALM2/PRKCD/BCL10/RELB/JUN/ITPR3/RELA/HRAS/NFKB2/MAPK11/MAP3K14/NFKBIA/AKT2/IRF1/PYCARD/IL23A/CCL17/NFATC1/TNF/CCL22
hsa05167,Kaposi sarcoma-associated herpesvirus infection,156,-0.28995107866018677,-1.2681304079451103,0.0059635423621567174,0.059197610102396735,0.049850619033597256,2468,"tags=28%, list=15%, signal=24%",NFATC2/IKBKG/BID/UBB/HLA-E/PREX1/IFNAR2/GNB2/PIK3CD/CASP9/IRF3/CALM2/FADD/TRAF2/UBC/RPS27A/CDKN1A/TICAM1/CXCL8/JUN/GNG5/ITPR3/RELA/CCND1/HRAS/MAP1LC3A/MAP2K1/MAPK11/MICB/BAK1/MYC/TCF7/HCK/NFKBIA/AKT2/GNG8/CSF2/IFNB1/PDGFB/ZFP36/NFATC1/CXCL2/ICAM1
hsa04950,Maturity onset diabetes of the young,10,-0.7162304898360802,-1.7873670720537833,0.007539767421058422,0.06379803202434049,0.05372465854681305,1071,"tags=80%, list=7%, signal=75%",MAFA/PDX1/HES1/HHEX/MNX1/BHLHA15/FOXA2/FOXA3
hsa04670,Leukocyte transendothelial migration,89,-0.3435999286379334,-1.457038137815005,0.007961074296011615,0.06567886294209582,0.05530851616176491,2078,"tags=28%, list=13%, signal=25%",PXN/PIK3CD/CLDN14/F11R/ITGB2/EZR/PRKCG/ACTN4/CXCR4/RHOH/MMP9/MAPK11/CLDN9/ITGAM/RAPGEF3/CLDN1/CLDN6/CLDN3/CLDN18/ESAM/CLDN4/CLDN7/NCF4/CYBA/ICAM1
hsa04080,Neuroactive ligand-receptor interaction,169,0.44308554400052724,1.3824010641022173,0.008546890710894667,0.06879204718524977,0.05793014499810506,2920,"tags=41%, list=18%, signal=34%",GABRB3/GABRE/P2RX7/EDNRA/NPFFR2/PTGFR/GABRA5/GHR/GABRG3/ADCYAP1/QRFPR/GRM7/LYPD6/GRPR/GRM8/PRLR/SSTR1/LPAR4/ADCYAP1R1/CCK/EDNRB/C3AR1/HTR2B/LYPD6B/CHRNA6/FPR3/GABRG1/OPRK1/GRID2/BRS3/GNRHR/PATE2/CYSLTR2/HTR2A/GABRG2/NMU/CNR1/GABRQ/S1PR1/GPR83/BDKRB2/CHRNA1/CHRNA9/P2RY1/ADORA1/NPY1R/AGT/GLRB/P2RX6/GABRR2/HRH2/NPY4R2/GRIN2B/NMUR2/GRIK2/F2RL2/THRB/GNRH1/GABRA3/GRM1/DRD2/GLP2R/APLN/OPRD1/LEPR/F2R/GRIK1/NPY4R/GPR50
hsa04911,Insulin secretion,61,0.5285948535674042,1.546297829380533,0.009299977781063767,0.07307125399407245,0.061533687573955755,2783,"tags=33%, list=17%, signal=27%",ADCYAP1/PRKCB/KCNMB1/KCNMB2/RYR2/ADCYAP1R1/CCK/CACNA1C/ADCY2/RIMS2/KCNN2/PLCB4/ATP1A2/KCNMB4/RAPGEF4/ATP1B2/CREB3L2/PCLO/ADCY1/SNAP25
hsa04971,Gastric acid secretion,47,0.5458115598232907,1.5476088254321911,0.011958439168915456,0.08968829376686592,0.0755269842247292,2925,"tags=32%, list=18%, signal=26%",CFTR/PRKCB/KCNJ2/MYLK4/SLC26A7/ADCY2/MYLK/KCNK2/PLCB4/ATP1A2/HRH2/ATP1B2/ITPR1/ADCY1/KCNJ15
hsa01230,Biosynthesis of amino acids,59,-0.36730256464820665,-1.4497733935356207,0.011891667461668299,0.08968829376686592,0.0755269842247292,3203,"tags=39%, list=20%, signal=31%",PGK1/PFKP/ALDOA/PRPS1/PYCR2/SHMT2/BCAT2/ENO2/ENO1/IDH3B/ENO3/PSAT1/PSPH/GPT2/IDH3G/ASS1/PHGDH/TALDO1/ASNS/CBS/PYCR1/NAGS/BCAT1
hsa05332,Graft-versus-host disease,24,0.6268871023754199,1.5748388884028608,0.013642877291621636,0.10004776680522533,0.08425075099387398,2137,"tags=46%, list=13%, signal=40%",HLA-DRA/HLA-DPB1/HLA-DRB5/HLA-DOA/KLRD1/HLA-DPA1/IL6/HLA-DMB/HLA-DQA2/HLA-DMA/HLA-DRB1
hsa05330,Allograft rejection,21,0.6425236389828828,1.5827632516249266,0.016089842301269402,0.11061766582122713,0.09315171858629653,2450,"tags=52%, list=15%, signal=44%",HLA-DRA/HLA-DPB1/HLA-DRB5/HLA-DOA/IL12B/HLA-DPA1/HLA-DMB/HLA-DQA2/HLA-DMA/HLA-DRB1/IL12A
hsa00534,Glycosaminoglycan biosynthesis - heparan sulfate / heparin,22,0.624764879719586,1.5440509299637712,0.016069628931544188,0.11061766582122713,0.09315171858629653,3557,"tags=50%, list=22%, signal=39%",HS3ST3A1/HS6ST3/XYLT1/HS6ST2/HS3ST5/EXTL1/HS3ST2/HS3ST3B1/EXTL2/GLCE/HS2ST1
hsa04974,Protein digestion and absorption,64,0.5142396569232879,1.5081027761705834,0.01568461622755811,0.11061766582122713,0.09315171858629653,3342,"tags=39%, list=21%, signal=31%",COL8A1/COL25A1/SLC1A1/COL6A3/DPP4/SLC16A10/KCNE3/COL14A1/COL19A1/COL4A3/MME/COL6A5/SLC7A8/SLC8A3/ATP1A2/COL11A1/ATP1B2/COL3A1/COL6A6/COL4A1/COL11A2/SLC8A2/COL9A3/COL5A3/COL5A1
hsa05142,Chagas disease,83,-0.3338861746572897,-1.395880984975291,0.016708999344738375,0.11252999558701354,0.09476210154695879,1485,"tags=22%, list=9%, signal=20%",TICAM1/CXCL8/IRAK1/TLR9/JUN/RELA/MAPK11/IFNGR2/NFKBIA/AKT2/SERPINE1/CCL3/CCL3L1/IFNB1/TLR2/GNA15/TNF/CCL5
hsa00480,Glutathione metabolism,42,-0.4249337429206466,-1.5578005867383478,0.017386824863595336,0.11475304409972921,0.09663414239977199,3478,"tags=40%, list=22%, signal=32%",GPX1/MGST3/PGD/GSTT2B/GGCT/GSTM3/GSS/GSTP1/CHAC2/GPX4/ODC1/G6PD/GSTO1/GGT5/OPLAH/CHAC1/ANPEP
hsa05033,Nicotine addiction,21,0.6373813645897825,1.5700960088258054,0.018724408443255434,0.11882797665912101,0.1000656645550493,2522,"tags=57%, list=16%, signal=48%",GABRB3/GABRE/GABRA5/GABRG3/CHRNA6/GABRG1/GABRG2/GABRQ/CACNA1A/GABRR2/GRIN2B/GABRA3
hsa05213,Endometrial cancer,51,-0.37473038632484396,-1.4417464073978912,0.018517773799333892,0.11882797665912101,0.1000656645550493,2312,"tags=35%, list=14%, signal=30%",BAD/ELK1/GRB2/PIK3CD/CASP9/APC2/CDKN1A/GADD45B/ILK/CCND1/HRAS/MAP2K1/BAK1/MYC/GADD45A/TCF7/AKT2/GADD45G
