ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
hsa05169,Epstein-Barr virus infection,175,-0.47462030215360135,-1.4661357381764797,0.003788393777847685,0.12358859455160888,0.11689539072768498,4681,"tags=26%, list=21%, signal=21%",IKBKG/BAX/HLA-DPB1/STAT1/BAK1/DDB2/IKBKE/RELB/PSMD2/NFKB2/HLA-DQA1/CYCS/HLA-DRA/TAP1/HLA-DOA/RUNX3/ENTPD8/NFKBIE/IRF7/MDM2/NFKBIA/OAS2/HLA-DOB/OAS3/GADD45A/CCND3/BLNK/CD44/OAS1/CCND1/CDKN1A/HLA-DQA2/TNFAIP3/CXCL10/ISG15/CD3D/HLA-DRB5/HLA-DRB1/MAPK13/ITGAL/ICAM1/IL6/GADD45G/RBPJL/CD3G/HLA-DQB2
hsa05202,Transcriptional misregulation in cancer,166,-0.475477223268543,-1.4604191568632852,0.003594787953240984,0.12358859455160888,0.11689539072768498,3851,"tags=27%, list=17%, signal=22%",SLC45A3/JUP/H3C15/MET/TGFBR2/LMO2/H3-5/ITGAM/MDM2/H3C13/HMGA2/HPGD/ETV1/ETV5/HHEX/GADD45A/BIRC2/CD14/MYCN/NR4A3/PAX7/DDIT3/PPARG/ETV4/CDKN1A/NTRK1/DUSP6/NFKBIZ/ID2/WNT16/ZBTB16/BIRC3/MMP3/TLX1/IL6/CXCL8/CSF2/PAX5/SPI1/RXRG/CD86/GADD45G/SSX1/GRIA3
hsa00564,Glycerophospholipid metabolism,89,-0.5294125633943764,-1.511698518798057,0.008914895380119414,0.19222743163382486,0.1818169452524354,2380,"tags=29%, list=11%, signal=26%",CDIPT/PTDSS1/AGPAT5/ETNK1/PLA2G15/DGKE/MBOAT1/AGPAT2/GPCPD1/PLD1/CHAT/PLPP2/CHPT1/ACHE/PLPP3/GPD1/PHOSPHO1/DGKG/GPAT3/DGKK/PLAAT2/PLA2G1B/PLA2G4E/PLA2G2D/GPAT2/PLA2G3
hsa04658,Th1 and Th2 cell differentiation,81,-0.5356306785783166,-1.5111527794076995,0.007759056047008434,0.19222743163382486,0.1818169452524354,4938,"tags=36%, list=22%, signal=28%",CHUK/HLA-DMB/JAK2/IKBKG/STAT5A/HLA-DPB1/STAT1/IL4R/IL12A/HLA-DQA1/HLA-DRA/HLA-DOA/RUNX3/NFKBIE/NFKBIA/HLA-DOB/IL12RB2/JAG1/HLA-DQA2/CD3D/STAT4/HLA-DRB5/HLA-DRB1/MAPK13/IL5/ZAP70/RBPJL/CD3G/HLA-DQB2
hsa04659,Th17 cell differentiation,93,-0.5203281326199604,-1.489391813999514,0.007944055100661335,0.19222743163382486,0.1818169452524354,4938,"tags=38%, list=22%, signal=29%",CHUK/HLA-DMB/JAK2/HIF1A/IL6R/IKBKG/STAT5A/TGFBR1/HLA-DPB1/STAT1/IL4R/HLA-DQA1/HLA-DRA/HLA-DOA/IL21R/SMAD3/TGFBR2/NFKBIE/NFKBIA/HLA-DOB/IL17F/IRF4/IL1B/EBI3/HLA-DQA2/IL23A/CD3D/HLA-DRB5/HLA-DRB1/MAPK13/IL6/RXRG/ZAP70/CD3G/HLA-DQB2
hsa04915,Estrogen signaling pathway,108,-0.5029273868128575,-1.4741538591091428,0.008846930485810202,0.19222743163382486,0.1818169452524354,2048,"tags=18%, list=9%, signal=16%",ITPR1/KRT23/TGFA/KRT12/SHC4/KRT15/ADCY4/KRT36/HSPA6/CALML6/GABBR2/KRT40/KRT20/CREB3L3/KRT39/KRT32/KCNJ9/KCNJ3/KRT34
hsa00565,Ether lipid metabolism,38,-0.6386412350910663,-1.5718132764746673,0.009636834993471828,0.1955710631028106,0.1849794952307286,1505,"tags=21%, list=7%, signal=20%",PLPP3/GAL3ST1/PLAAT2/PLA2G1B/PLA2G4E/PLA2G2D/PLA2G7/PLA2G3
hsa05166,Human T-cell leukemia virus 1 infection,206,-0.4256982088741891,-1.3472050261412618,0.010558716044576463,0.20237539085438222,0.19141532010635695,5993,"tags=30%, list=27%, signal=22%",ANAPC2/ADCY3/MAD2L1/BUB3/IL1R2/HRAS/ATF4/TERT/VDAC1/PTTG1/MAP3K3/HLA-DPA1/IL15RA/NFATC2/IL15/CHUK/SLC25A5/HLA-DMB/IKBKG/BAX/ESPL1/STAT5A/BCL2L1/CDC20/TGFBR1/HLA-DPB1/MAP2K2/VDAC2/ANAPC10/MSX2/RELB/TSPO/MAP2K1/NFKB2/HLA-DQA1/HLA-DRA/HLA-DOA/SMAD3/TGFBR2/ADCY8/NFKBIA/MMP7/HLA-DOB/CCND3/FOSL1/CCND1/CDKN1A/HLA-DQA2/CD3D/HLA-DRB5/HLA-DRB1/ADCY4/ITGAL/ICAM1/IL6/CSF2/CREB3L3/SPI1/PTTG2/CD3G/HLA-DQB2
hsa05320,Autoimmune thyroid disease,32,-0.6640795962138368,-1.5743469368966563,0.012115936756186661,0.21999990425707358,0.20808534041096208,4109,"tags=47%, list=18%, signal=38%",GZMB/HLA-DQA1/HLA-DRA/HLA-DOA/HLA-DOB/CGA/HLA-DQA2/CD28/HLA-DRB5/HLA-DRB1/CD80/CD86/IL5/FASLG/HLA-DQB2
hsa00592,alpha-Linolenic acid metabolism,18,-0.7476539840403562,-1.5920134350931192,0.01375866671145972,0.23733700077268016,0.22448350950276388,1020,"tags=28%, list=5%, signal=27%",PLAAT2/PLA2G1B/PLA2G4E/PLA2G2D/PLA2G3
hsa05330,Allograft rejection,31,-0.6431822399026287,-1.5145491778954001,0.020621576811025128,0.3286274967531994,0.31082997404574164,2036,"tags=52%, list=9%, signal=47%",HLA-DPB1/IL12A/GZMB/HLA-DQA1/HLA-DRA/HLA-DOA/HLA-DOB/HLA-DQA2/CD28/HLA-DRB5/HLA-DRB1/CD80/CD86/IL5/FASLG/HLA-DQB2
hsa05332,Graft-versus-host disease,31,-0.6407341302489654,-1.5087844315555217,0.02169981422180406,0.3286274967531994,0.31082997404574164,4109,"tags=55%, list=18%, signal=45%",GZMB/HLA-DQA1/HLA-DRA/HLA-DOA/HLA-DOB/IL1B/KLRC1/HLA-DQA2/IL1A/CD28/HLA-DRB5/HLA-DRB1/IL6/CD80/CD86/FASLG/HLA-DQB2
hsa05152,Tuberculosis,150,-0.4464968705790966,-1.3587029495706382,0.02190849978354663,0.3286274967531994,0.31082997404574164,5244,"tags=36%, list=24%, signal=28%",ATP6V0A1/HLA-DPA1/HSPA9/HSPD1/CASP8/IRAK1/HLA-DMB/RFXAP/JAK2/CIITA/BAX/KSR1/SPHK2/TLR4/C3/HLA-DPB1/STAT1/IL12A/TLR6/CYP27B1/ATP6V1H/HLA-DQA1/CEBPG/CYCS/ATP6V0B/HLA-DRA/HLA-DOA/NOD2/ITGAM/IL18/HLA-DOB/CORO1A/PLK3/CD14/IL1B/IL10RA/CTSS/CARD9/HLA-DQA2/SPHK1/IL1A/IL23A/HLA-DRB5/HLA-DRB1/IRAK2/MAPK13/CR1L/FCGR3A/FCGR2B/TLR9/CALML6/IL6/ATP6V0D2/HLA-DQB2
hsa04940,Type I diabetes mellitus,37,-0.5983190950772846,-1.4593698385059048,0.026409137805530048,0.3489784940318806,0.3300788196792768,4225,"tags=49%, list=19%, signal=39%",HLA-DPB1/IL12A/GZMB/HLA-DQA1/HLA-DRA/HLA-DOA/HLA-DOB/PTPRN2/IL1B/HLA-DQA2/IL1A/CD28/HLA-DRB5/HLA-DRB1/CD80/CD86/FASLG/HLA-DQB2
hsa03050,Proteasome,42,-0.5714102849652319,-1.4408471861519503,0.027311360402495,0.3489784940318806,0.3300788196792768,7793,"tags=76%, list=35%, signal=50%",PSMB4/PSME4/PSME3/PSMC6/PSMC3/ADRM1/PSMC2/PSMC4/PSMD1/PSMC5/PSMC1/PSMD13/PSMA2/PSMD3/PSMD14/PSMD12/PSMA7/PSMA6/PSMB8/PSME2/PSMD11/PSMD9/PSMB5/POMP/PSMB3/PSMB9/PSMB7/PSMB10/PSMB6/PSMD2/PSMA5/PSMA8
hsa05145,Toxoplasmosis,100,-0.4860492036806783,-1.40625352901167,0.025470069126230347,0.3489784940318806,0.3300788196792768,5081,"tags=38%, list=23%, signal=29%",HLA-DPA1/CASP8/IRAK1/CHUK/HLA-DMB/JAK2/CIITA/IKBKG/TLR4/BCL2L1/HLA-DPB1/STAT1/PIK3CG/IL12A/LDLR/LAMB4/HLA-DQA1/PIK3R5/CYCS/HLA-DRA/HLA-DOA/LAMA2/ITGA6/NFKBIA/HLA-DOB/PPIF/BIRC2/PIK3R6/IL10RA/LAMB3/HLA-DQA2/HLA-DRB5/HLA-DRB1/BIRC3/MAPK13/HSPA6/LAMC2/HLA-DQB2
hsa04261,Adrenergic signaling in cardiomyocytes,132,-0.45453640922289373,-1.362463790841417,0.024283694473716262,0.3489784940318806,0.3300788196792768,2706,"tags=16%, list=12%, signal=14%",RAPGEF3/ADRB2/PIK3R6/ADRA1D/CACNA2D4/TNNC1/AGTR1/MYL2/MAPK13/ADCY4/CACNG6/CALML6/ATP2B3/CREB3L3/ATP1A4/MYL3/ADRA1A/MYH7/CACNG5/CACNA1S/ACTC1
hsa04620,Toll-like receptor signaling pathway,86,-0.5036329550549197,-1.4284982667930064,0.02976413900755911,0.3667367127717105,0.34687530422343327,5274,"tags=35%, list=24%, signal=27%",MAP3K8/TLR3/CASP8/IRAK1/CHUK/IKBKG/TLR4/STAT1/MAP2K2/CCL5/IL12A/IKBKE/TLR6/MAP2K1/IRF7/NFKBIA/SPP1/CD14/IL1B/CXCL10/CXCL11/MAPK13/TLR9/IL6/CXCL8/CD80/CD86/CCL3/CXCL9/CCL3L1
hsa04614,Renin-angiotensin system,18,-0.7083510587105948,-1.5083239390172656,0.035170386604410867,0.41840632339730166,0.39574663692803513,2091,"tags=22%, list=9%, signal=20%",AGTR1/ANPEP/REN/ACE2
hsa00515,Mannose type O-glycan biosynthesis,22,-0.6768375348672737,-1.4918319790090482,0.045372050816696916,0.46406052963430017,0.4389283422933121,76,"tags=9%, list=0%, signal=9%",POMGNT2/LARGE2
hsa00020,Citrate cycle (TCA cycle),29,-0.615608271693127,-1.429019847935164,0.05054151624548736,0.46406052963430017,0.4389283422933121,7518,"tags=76%, list=34%, signal=50%",IDH3G/SDHA/SDHB/DLST/OGDHL/ACLY/ACO1/MDH2/ACO2/CS/DLD/IDH3B/SDHD/SUCLA2/OGDH/MDH1/DLAT/IDH1/IDH3A/PC/PCK2/PDHA2
hsa04260,Cardiac muscle contraction,67,-0.5139857620404643,-1.4046063465628456,0.04109995136063102,0.46406052963430017,0.4389283422933121,2518,"tags=18%, list=11%, signal=16%",CACNA2D4/TNNC1/MYL2/CACNG6/ATP1A4/MYL3/MYH7/CACNG5/CACNA1S/CASQ2/HRC/ACTC1
hsa05140,Leishmaniasis,68,-0.5098704720578499,-1.3961531214094582,0.04660463643696881,0.46406052963430017,0.4389283422933121,4979,"tags=38%, list=22%, signal=30%",IRAK1/HLA-DMB/JAK2/TLR4/C3/HLA-DPB1/STAT1/IL12A/HLA-DQA1/HLA-DRA/HLA-DOA/ITGAM/NCF1/NFKBIA/HLA-DOB/IL1B/HLA-DQA2/IL1A/HLA-DRB5/HLA-DRB1/MAPK13/CR1L/FCGR3A/PTGS2/CYBA/HLA-DQB2
hsa04612,Antigen processing and presentation,59,-0.5174519601713994,-1.3906434538250227,0.04964539007092199,0.46406052963430017,0.4389283422933121,4883,"tags=42%, list=22%, signal=33%",CD74/PSME2/HLA-DPA1/HLA-DMB/RFXAP/CIITA/HLA-DPB1/KLRC2/HLA-DQA1/HLA-DRA/TAP1/HLA-DOA/HLA-DOB/KLRC3/CTSL/KLRC1/KLRC4/CTSS/HLA-DQA2/IFI30/HLA-DRB5/HLA-DRB1/HSPA6/KIR2DL4/HLA-DQB2
hsa04973,Carbohydrate digestion and absorption,34,-0.5776320357163055,-1.384667478845692,0.044722719141323794,0.46406052963430017,0.4389283422933121,4260,"tags=32%, list=19%, signal=26%",MGAM2/ATP1A1/ATP1A3/LCT/HK2/SLC2A2/HKDC1/ATP1A4/AMY2A/AMY1C/SLC2A5
hsa05162,Measles,117,-0.46120720159227896,-1.365600028541994,0.05125829973393944,0.46406052963430017,0.4389283422933121,5081,"tags=30%, list=23%, signal=23%",CASP8/IRAK1/CHUK/IKBKG/BAX/STAT5A/TLR4/BCL2L1/STAT1/BAK1/IL12A/IKBKE/CYCS/IFIH1/MX2/IRF7/NFKBIA/OAS2/MX1/OAS3/CCND3/OAS1/CCND1/IL1B/SLAMF1/IL1A/TNFAIP3/CD28/CD3D/FCGR2B/HSPA6/TLR9/IL6/FASLG/CD3G
hsa04972,Pancreatic secretion,73,-0.4834864835619369,-1.346107587844303,0.04974271012006861,0.46406052963430017,0.4389283422933121,3579,"tags=27%, list=16%, signal=23%",ADCY8/ATP1A3/CLCA2/ITPR1/CD38/CPA2/RAB27B/CPB2/ADCY4/PRSS1/PRSS3/SCTR/ATP2B3/CTRB2/ATP1A4/PLA2G1B/AMY2A/AMY1C/PLA2G2D/PLA2G3
hsa05146,Amoebiasis,84,-0.47435502958602105,-1.3442375969758504,0.05227655986509275,0.46406052963430017,0.4389283422933121,2662,"tags=24%, list=12%, signal=21%",CD14/IL1B/CD1D/SERPINB4/CXCL3/LAMB3/CD1B/C8G/SERPINB3/COL4A6/SERPINB13/MUC2/CXCL1/IL6/LAMC2/C8B/CXCL8/CSF2/CD1A/SERPINB10
hsa05417,Lipid and atherosclerosis,173,-0.41050733609519097,-1.2676051425863126,0.05245901639344262,0.46406052963430017,0.4389283422933121,5090,"tags=31%, list=23%, signal=24%",HSPD1/CASP8/IRAK1/CHUK/XBP1/JAK2/IKBKG/BAX/TLR4/BCL2L1/CCL5/IL12A/IKBKE/TLR6/LDLR/CD36/CYCS/IRF7/NCF1/TNFRSF10A/NFKBIA/CYP2C9/IL18/TNFRSF10B/ERN1/CASP1/VAV1/ABCG1/ITPR1/POU2F2/CD14/MAP3K5/IL1B/CXCL3/DDIT3/PPARG/CYP1A1/ABCA1/NLRP3/MAPK13/MMP3/VCAM1/ICAM1/HSPA6/CYBA/CALML6/CXCL1/IL6/CXCL8/MMP1/RXRG/CCL3/CCL3L1/FASLG
hsa04913,Ovarian steroidogenesis,39,-0.5628356629473567,-1.388563961314553,0.05385996409335727,0.46454219030520644,0.4393839176037041,2475,"tags=31%, list=11%, signal=27%",ADCY8/LHB/CGA/ACOT1/CYP1A1/ADCY4/PTGS2/BMP6/CYP11A1/HSD17B2/PLA2G4E/HSD3B2
hsa04970,Salivary secretion,69,-0.48886620735345265,-1.34855678243081,0.05679862306368331,0.47793963309684734,0.452055793318147,4882,"tags=43%, list=22%, signal=34%",KCNMA1/ATP2B1/KCNN4/RYR3/SLC9A1/ITPR3/PRKG2/PRH2/ATP1A1/PRB1/ADCY8/ATP1A3/ITPR1/CD38/ADRB2/ADRA1D/LPO/DMBT1/MUC7/LYZ/ADCY4/MUC5B/CALML6/ATP2B3/ATP1A4/ADRA1A/AMY2A/HTN1/AMY1C/PRB2
hsa04080,Neuroactive ligand-receptor interaction,278,-0.37680581142618136,-1.2229582062809219,0.06046511627906977,0.4966777408637873,0.46977909891006586,2791,"tags=27%, list=13%, signal=24%",TACR2/CHRM4/BDKRB2/ADRB2/ADRA1D/HTR7/CHRNB2/GRIK5/OPRK1/GPR50/CGA/VIPR1/GRIN2C/MC4R/ADM/CYSLTR1/ADORA2B/C5AR1/GRIA1/VGF/ADORA3/NPFFR2/NPFFR1/CHRNG/NMBR/AGTR1/CCKBR/CHRM1/CHRNA3/BDKRB1/P2RY2/EDNRA/ADCYAP1R1/TAC3/PATE4/PRSS1/PTAFR/PRSS3/PPY/PNOC/GABBR2/F2RL3/SCTR/ADM2/GZMA/CHRM2/GABRG1/SPX/CALCB/GRIK3/PAQR9/NPY5R/CALCR/OPRL1/PTGDR/UTS2R/RXFP1/ADRA1A/KISS1/MC5R/VIP/RXFP4/MTNR1B/GALR3/GABRA4/SSTR3/CHRNB4/GRIA3/HCRTR1/HTR1F/GALP/NTSR1/P2RX1/AVPR2/GRM6
hsa04744,Phototransduction,21,0.6139015107809241,1.4102458165515714,0.08388520971302428,0.5359332842776552,0.5069086746790941,2224,"tags=33%, list=10%, signal=30%",GRK1/GUCA1C/GNGT1/CNGB1/GUCY2F/GUCY2D/PDE6A
hsa04672,Intestinal immune network for IgA production,42,-0.5396241350658769,-1.3606963980997604,0.07733812949640288,0.5359332842776552,0.5069086746790941,2058,"tags=31%, list=9%, signal=28%",AICDA/HLA-DQA2/CD28/HLA-DRB5/HLA-DRB1/IL6/ICOS/CD80/CD86/IL5/PIGR/CCL25/HLA-DQB2
hsa01210,2-Oxocarboxylic acid metabolism,30,-0.579767800767839,-1.3572175786738958,0.08064516129032258,0.5359332842776552,0.5069086746790941,346,"tags=57%, list=2%, signal=56%",DLST/OGDHL/ACO1/ACY1/BCAT1/ACO2/CS/DLD/IDH3B/GOT2/OGDH/DLAT/GPT2/IDH1/IDH3A/AGXT/PDHA2
hsa00970,Aminoacyl-tRNA biosynthesis,41,-0.5371722306082557,-1.3362032446682064,0.08363636363636363,0.5359332842776552,0.5069086746790941,7899,"tags=68%, list=36%, signal=44%",VARS2/SARS2/IARS2/TARS2/GATB/EPRS1/AARS2/QRSL1/PSTK/AARS1/MTFMT/SEPSECS/NARS2/TARS1/FARSA/YARS2/CARS1/NARS1/FARS2/LARS2/SARS1/VARS1/CARS2/GARS1/IARS1/YARS1/MARS2/WARS1
hsa04623,Cytosolic DNA-sensing pathway,64,-0.4899633407590041,-1.3287414284739434,0.06964285714285715,0.5359332842776552,0.5069086746790941,5216,"tags=34%, list=23%, signal=26%",MLKL/POLR3F/POLR3A/CASP8/CHUK/IKBKG/SAMHD1/CCL5/IKBKE/POLR3G/IRF7/NFKBIA/IL18/CASP1/IL1B/MEFV/CXCL10/NLRP3/IL33/AIM2/IL6/RIPK3
hsa00562,Inositol phosphate metabolism,63,-0.486710789636469,-1.3189276163914738,0.07871198568872988,0.5359332842776552,0.5069086746790941,183,"tags=16%, list=1%, signal=16%",IPPK/CDIPT/TPI1/INPP1/SYNJ2/PIK3CG/IMPA1/INPP5D/PIK3C2G/PLCH2
hsa05142,Chagas disease,88,-0.454647393903698,-1.2969405566653958,0.07859531772575251,0.5359332842776552,0.5069086746790941,5081,"tags=28%, list=23%, signal=22%",CASP8/IRAK1/CHUK/IKBKG/TLR4/TGFBR1/C3/CCL5/IL12A/PPP2R2C/TLR6/TGFBR2/NFKBIA/KNG1/BDKRB2/IL1B/CD3D/MAPK13/TLR9/IL6/CXCL8/CCL3/CCL3L1/FASLG/CD3G
hsa04270,Vascular smooth muscle contraction,102,-0.44534164295964085,-1.2933577752247165,0.0805921052631579,0.5359332842776552,0.5069086746790941,2647,"tags=19%, list=12%, signal=16%",ADRA1D/PRKCE/NPPA/RAMP2/ADM/ADORA2B/AGTR1/EDNRA/ADCY4/CALML6/ADM2/CALCB/ADRA1A/PLA2G1B/CACNA1S/PLA2G4E/PLA2G2D/NPPC/PLA2G3
hsa04380,Osteoclast differentiation,110,-0.4385243447560829,-1.2893594880660988,0.0781758957654723,0.5359332842776552,0.5069086746790941,4681,"tags=31%, list=21%, signal=25%",IKBKG/ITPR3/TGFBR1/STAT1/SIRPG/RELB/MAP2K1/NFKB2/ACP5/TGFBR2/NCF1/FOSB/NFKBIA/TNFRSF11A/ITPR1/SQSTM1/BLNK/FOSL1/IL1B/PPARG/TNFSF11/CSF1/IL1A/LCP2/TREM2/MAPK13/FCGR3A/FCGR2B/CYBA/SIRPB1/LILRB1/CALCR/SPI1/OSCAR
hsa04650,Natural killer cell mediated cytotoxicity,91,-0.44990128745564056,-1.288827986453595,0.08193979933110368,0.5359332842776552,0.5069086746790941,4414,"tags=32%, list=20%, signal=26%",MAP2K2/MICA/GZMB/ULBP3/MAP2K1/KLRC2/SHC3/RAET1G/NCR1/TNFRSF10A/TNFRSF10B/MICB/KLRC3/VAV1/RAC2/SH2D1B/ICAM2/KLRC1/ULBP2/SHC4/LCP2/ITGAL/FCGR3A/ICAM1/KIR2DL4/CSF2/CD48/ZAP70/FASLG
hsa04925,Aldosterone synthesis and secretion,82,-0.454168129663288,-1.284226315588495,0.08108108108108109,0.5359332842776552,0.5069086746790941,2991,"tags=22%, list=13%, signal=19%",ADCY8/ATP1A3/ITPR1/CACNA1G/PDE2A/PRKCE/NPPA/AGTR1/ADCY4/CAMK1G/CYP11A1/CALML6/CACNA1I/ATP2B3/CREB3L3/ATP1A4/CACNA1S/HSD3B2
hsa04621,NOD-like receptor signaling pathway,153,-0.40673556476594763,-1.237950700359487,0.0698051948051948,0.5359332842776552,0.5069086746790941,3630,"tags=27%, list=16%, signal=23%",IKBKG/ITPR3/TLR4/BCL2L1/STAT1/CCL5/VDAC2/CARD16/IKBKE/NOD2/PSTPIP1/IRF7/NFKBIA/IL18/OAS2/CASP1/OAS3/BIRC2/ITPR1/TRPV2/ANTXR2/NAMPT/OAS1/IL1B/CXCL3/CARD9/MEFV/TNFAIP3/NLRP6/NLRP3/AIM2/BIRC3/MAPK13/DEFB103B/CYBA/GBP5/CXCL1/IL6/CXCL8/DEFB103A/RIPK3/CASP12
