ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0008544,epidermis development,17/256,245/12700,0.06938775510204082,3.442283163265306,5.536457045414232,9.601938950403614e-6,0.002518326715628584,0.0023265176480786556,KRT17/COL17A1/LAMC2/APCDD1/GLI1/DKK1/KRT7/KRT34/KRT15/SPRR2D/KRT79/HLA-DRB1/SFRP4/ALOXE3/TMEM132E/FOXQ1/CYSRT1,17
BP,GO:0007156,homophilic cell adhesion via plasma membrane adhesion molecules,11/256,122/12700,0.09016393442622951,4.472976434426229,5.528415801661972,3.5119403931809144e-5,0.008442348534471482,0.0077993346672559655,HMCN1/HMCN2/PCDHB14/PCDHB11/CDH5/PCDHB10/PCDHA1/PCDHGB7/PCDHGB2/PCDHGC5/PCDHGA5,11
BP,GO:0071396,cellular response to lipid,23/256,448/12700,0.05133928571428571,2.546909877232143,4.781071829475658,3.80417784915526e-5,0.008442348534471482,0.0077993346672559655,IL24/STC1/CXCL8/LBH/IL6/CXCL1/CMPK2/IRAK2/CD180/MMP3/IL36B/CYP24A1/GBP5/CSF2/MMP8/BMP6/RXRG/WNT6/CXCL5/PTAFR/ALDH1A2/NR2E3/MYB,23
BP,GO:0006953,acute-phase response,5/256,26/12700,0.19230769230769232,9.540264423076923,6.252099529793958,1.4882615779621274e-4,0.030668818945862413,0.028332919664662455,IL6/PTGES/SAA2/SAA1/PTGS2,5
BP,GO:0032963,collagen metabolic process,8/256,80/12700,0.1,4.9609375,5.097274814347539,2.0234512992833e-4,0.03891771332288214,0.03595353466516011,MMP1/IL6/MMP13/MMP3/MMP24/SERPINB7/MMP8/MYB,8
BP,GO:0050727,regulation of inflammatory response,15/256,258/12700,0.05813953488372093,2.884265988372093,4.385627147645468,2.3565313908518472e-4,0.040989409785851263,0.03786743978027015,IER3/BIRC3/IL6/PTGES/MAPK13/SAA1/MMP3/S100A8/PTGS2/HLA-DRB1/CDH5/AIM2/MMP8/IL22RA2/LRFN5,15
BP,GO:0015732,prostaglandin transport,4/256,16/12700,0.25,12.40234375,6.54561937040874,2.4247255759915379e-4,0.040989409785851263,0.03786743978027015,PTGES/SLCO2B1/PTGS2/SLCO2A1,4
BP,GO:0045109,intermediate filament organization,5/256,29/12700,0.1724137931034483,8.553340517241379,5.840598604989841,2.5573981842125573e-4,0.040989409785851263,0.03786743978027015,KRT17/KRT7/KRT34/KRT15/KRT79,5
BP,GO:0051384,response to glucocorticoid,8/256,85/12700,0.09411764705882353,4.669117647058823,4.8680184518155905,3.081098595741276e-4,0.04678404973007148,0.04322072933194964,STC1/IL6/AREG/MAOB/PTGS2/BMP6/ALPL/PTAFR,8
BP,GO:0006959,humoral immune response,9/256,108/12700,0.08333333333333333,4.134114583333333,4.691418039959856,3.2864192488242966e-4,0.04740659766429048,0.04379586072643747,CXCL8/IL6/CXCL1/C4A/JCHAIN/SUSD4/HLA-DRB1/PRSS3/CXCL5,9
BP,GO:0071604,transforming growth factor beta production,5/256,33/12700,0.15151515151515152,7.51657196969697,5.376058968320661,4.785981454876397e-4,0.06575026903484954,0.060742381171664354,CD24/COL3A1/SERPINB7/PTGS2/MYB,5
BP,GO:0097530,granulocyte migration,8/256,93/12700,0.08602150537634409,4.26747311827957,4.535992880046461,5.679115031450663e-4,0.07447384938970529,0.06880152755805301,CXCL8/CXCL1/CCL20/SAA1/S100A8/EPX/CXCL5/CD177,8
BP,GO:0045987,positive regulation of smooth muscle contraction,4/256,20/12700,0.2,9.921875,5.727119543733688,6.05779654502051e-4,0.07598583927123552,0.07019835630202256,MYOCD/SPX/PTGS2/PTAFR,4
BP,GO:0030574,collagen catabolic process,5/256,35/12700,0.14285714285714285,7.087053571428571,5.172056876141672,6.335038308037717e-4,0.07615243966120339,0.07035226752610306,MMP1/MMP13/MMP3/MMP24/MMP8,5
BP,GO:0019221,cytokine-mediated signaling pathway,17/256,349/12700,0.04871060171919771,2.4165025071633237,3.848608575309458,7.221278838587039e-4,0.08037390525222288,0.0742522039947563,CD24/CXCL8/OASL/BIRC3/IL6/CXCL1/IRAK2/ACKR3/CCL20/IL36B/AIM2/CSF2/MMP8/IL22RA2/STAT4/ST18/CXCL5,17
BP,GO:0150077,regulation of neuroinflammatory response,4/256,21/12700,0.19047619047619047,9.449404761904761,5.557993117047797,7.365525571933451e-4,0.08037390525222288,0.0742522039947563,IL6/MMP3/PTGS2/MMP8,4
BP,GO:0031960,response to corticosteroid,8/256,97/12700,0.08247422680412371,4.091494845360825,4.383713559540039,7.521994598994862e-4,0.08037390525222288,0.0742522039947563,STC1/IL6/AREG/MAOB/PTGS2/BMP6/ALPL/PTAFR,8
BP,GO:0097529,myeloid leukocyte migration,10/256,150/12700,0.06666666666666667,3.3072916666666665,4.077096653663001,9.184956660438187e-4,0.09463785701915775,0.08742973783544922,CXCL8/IL6/CXCL1/CCL20/SAA1/S100A8/PGF/EPX/CXCL5/CD177,10
BP,GO:1990266,neutrophil migration,7/256,80/12700,0.0875,4.3408203125,4.299254718906048,0.0011310994835277074,0.11252489689577365,0.10395440625379875,CXCL8/CXCL1/CCL20/SAA1/S100A8/CXCL5/CD177,7
BP,GO:0006940,regulation of smooth muscle contraction,5/256,41/12700,0.12195121951219512,6.049923780487805,4.645171948513742,0.0013255727474561871,0.12747591254703666,0.11776667356347599,CNN1/MYOCD/SPX/PTGS2/PTAFR,5
BP,GO:0031424,keratinization,4/256,25/12700,0.16,7.9375,4.979935977859884,0.0014613372205766902,0.13584077136794392,0.1254944205431484,KRT17/KRT7/SPRR2D/KRT79,4
BP,GO:0032526,response to retinoic acid,7/256,84/12700,0.08333333333333333,4.134114583333333,4.133504513166755,0.0015067260602336936,0.13584077136794392,0.1254944205431484,DKK1/BMP6/HSD17B2/RXRG/WNT6/ALDH1A2/MYB,7
BP,GO:0030593,neutrophil chemotaxis,6/256,63/12700,0.09523809523809523,4.7247023809523805,4.250740585003537,0.0016441315231666977,0.14373695285866434,0.132789187134229,CXCL8/CXCL1/CCL20/SAA1/S100A8/CXCL5,6
BP,GO:0033273,response to vitamin,6/256,64/12700,0.09375,4.65087890625,4.199594417585669,0.0017841583623721439,0.15139108457187164,0.13986033973765535,KYNU/STC1/CYP24A1/PTGS2/ALPL/ALDH1A2,6
BP,GO:0050900,leukocyte migration,13/256,254/12700,0.051181102362204724,2.5390625,3.5537179794548743,0.0019488753745851007,0.16064301301937187,0.14840759243457066,CXCL8/IL6/CXCL1/CCL20/SAA1/S100A8/ZAP70/PGF/EPX/ICAM1/CXCL5/PTAFR/CD177,13
BP,GO:0022617,extracellular matrix disassembly,5/256,45/12700,0.1111111111111111,5.512152777777778,4.348943056963871,0.002024422107185907,0.1622349383119817,0.14987826828639522,MMP1/IL6/MMP13/MMP3/MMP8,5
BP,GO:0072001,renal system development,13/256,256/12700,0.05078125,2.51922607421875,3.5219819831694905,0.0020881443095391444,0.162818819811363,0.15041767828600608,CD24/GFRA1/SERPINB7/KIF26B/MYOCD/COL4A3/GDF6/LHX1/TP73/BMP6/ANGPT2/WNT6/ALDH1A2,13
BP,GO:0045104,intermediate filament cytoskeleton organization,5/256,46/12700,0.10869565217391304,5.392323369565217,4.280396988709878,0.0022345492548487074,0.16964933158522422,0.15672794219603678,KRT17/KRT7/KRT34/KRT15/KRT79,5
BP,GO:0045103,intermediate filament-based process,5/256,47/12700,0.10638297872340426,5.277593085106383,4.213823948316714,0.0024601235557910866,0.1716796541247934,0.15860362464434077,KRT17/KRT7/KRT34/KRT15/KRT79,5
BP,GO:0060350,endochondral bone morphogenesis,5/256,47/12700,0.10638297872340426,5.277593085106383,4.213823948316714,0.0024601235557910866,0.1716796541247934,0.15860362464434077,STC1/COL3A1/MMP13/BMP6/ALPL,5
BP,GO:0070098,chemokine-mediated signaling pathway,5/256,47/12700,0.10638297872340426,5.277593085106383,4.213823948316714,0.0024601235557910866,0.1716796541247934,0.15860362464434077,CXCL8/CXCL1/ACKR3/CCL20/CXCL5,5
BP,GO:1902932,positive regulation of alcohol biosynthetic process,3/256,14/12700,0.21428571428571427,10.630580357142856,5.171051543003651,0.002499322521054185,0.1716796541247934,0.15860362464434077,BMP6/ADCYAP1R1/PTAFR,3
BP,GO:0033280,response to vitamin D,4/256,29/12700,0.13793103448275862,6.842672413793103,4.517829465190801,0.0025759414476410497,0.17282769945219598,0.15966422877422615,STC1/CYP24A1/PTGS2/ALPL,4
BP,GO:0030282,bone mineralization,7/256,94/12700,0.07446808510638298,3.694315159574468,3.7605244189694678,0.0028738337900738532,0.18346340046381596,0.1694898586059954,MMP13/MGP/TUFT1/ASPN/PTGS2/BMP6/ALPL,7
BP,GO:0030858,positive regulation of epithelial cell differentiation,5/256,49/12700,0.10204081632653061,5.06218112244898,4.086200181792699,0.0029601969311659378,0.18346340046381596,0.1694898586059954,CD24/LHX1/SFRP4/TP73/BMP6,5
BP,GO:0071347,cellular response to interleukin-1,6/256,71/12700,0.08450704225352113,4.192341549295775,3.8688223331269658,0.003032582433495516,0.18346340046381596,0.1694898586059954,CXCL8/IL6/IRAK2/CCL20/MAPK13/ST18,6
BP,GO:0019730,antimicrobial humoral response,5/256,50/12700,0.1,4.9609375,4.024968372732083,0.003235990238087561,0.18346340046381596,0.1694898586059954,CXCL8/CXCL1/JCHAIN/PRSS3/CXCL5,5
BP,GO:0031214,biomineral tissue development,8/256,122/12700,0.06557377049180328,3.2530737704918034,3.5865284059017375,0.003261500258482895,0.18346340046381596,0.1694898586059954,MMP13/MGP/TUFT1/ASPN/PTGS2/BMP6/ALPL/WNT6,8
BP,GO:0002252,immune effector process,17/256,402/12700,0.04228855721393035,2.097908893034826,3.2083875919678113,0.0032620506000860193,0.18346340046381596,0.1694898586059954,PTX3/CD22/IL6/C4A/CD180/SUSD4/HLA-DRB1/CLEC7A/STAT4/KLRD1/CD160/SLAMF9/EPX/ICAM1/PTAFR/CD177/MYB,17
BP,GO:0045933,positive regulation of muscle contraction,4/256,31/12700,0.12903225806451613,6.401209677419355,4.318425771446697,0.003306792660006388,0.18346340046381596,0.1694898586059954,MYOCD/SPX/PTGS2/PTAFR,4
BP,GO:0071634,regulation of transforming growth factor beta production,4/256,31/12700,0.12903225806451613,6.401209677419355,4.318425771446697,0.003306792660006388,0.18346340046381596,0.1694898586059954,CD24/SERPINB7/PTGS2/MYB,4
BP,GO:0140353,lipid export from cell,4/256,31/12700,0.12903225806451613,6.401209677419355,4.318425771446697,0.003306792660006388,0.18346340046381596,0.1694898586059954,PTGES/PTGS2/BMP6/MYB,4
BP,GO:0071715,icosanoid transport,4/256,32/12700,0.125,6.201171875,4.225196489720875,0.0037202194787223325,0.19577633931584937,0.18086497898302675,PTGES/SLCO2B1/PTGS2/SLCO2A1,4
BP,GO:0072574,hepatocyte proliferation,3/256,16/12700,0.1875,9.3017578125,4.765699748873304,0.0037323045623472153,0.19577633931584937,0.18086497898302675,IL6/GLI1/LIMS2,3
BP,GO:0072575,epithelial cell proliferation involved in liver morphogenesis,3/256,16/12700,0.1875,9.3017578125,4.765699748873304,0.0037323045623472153,0.19577633931584937,0.18086497898302675,IL6/GLI1/LIMS2,3
BP,GO:0071621,granulocyte chemotaxis,6/256,75/12700,0.08,3.96875,3.6983951278451253,0.0039890514793044,0.20550738424630707,0.1898548561202771,CXCL8/CXCL1/CCL20/SAA1/S100A8/CXCL5,6
BP,GO:0007157,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules,4/256,33/12700,0.12121212121212122,6.013257575757576,4.135850639873514,0.004167339662616777,0.20762823929284427,0.1918141756415148,TENM2/HMCN1/PSG2/ICAM1,4
BP,GO:0032732,positive regulation of interleukin-1 production,5/256,53/12700,0.09433962264150944,4.680129716981132,3.850632264650527,0.004174155244015587,0.20762823929284427,0.1918141756415148,IL6/SAA1/GBP5/AIM2/CLEC7A,5
BP,GO:0001822,kidney development,12/256,247/12700,0.048582995951417005,2.410172064777328,3.2100243939702433,0.0043744793098248955,0.20805717473076743,0.19221044109032315,CD24/GFRA1/SERPINB7/KIF26B/COL4A3/GDF6/LHX1/TP73/BMP6/ANGPT2/WNT6/ALDH1A2,12
BP,GO:0001819,positive regulation of cytokine production,15/256,346/12700,0.04335260115606936,2.1506954479768785,3.112571875931262,0.0044573053050243295,0.20805717473076743,0.19221044109032315,IL6/MAPK13/SAA1/SERPINB7/GBP5/PTGS2/TNFRSF8/AIM2/CLEC7A/CSF2/MMP8/CD160/EPX/PTAFR/MYB,15
BP,GO:0072576,liver morphogenesis,3/256,17/12700,0.17647058823529413,8.754595588235295,4.588781314841634,0.00446520937467021,0.20805717473076743,0.19221044109032315,IL6/GLI1/LIMS2,3
BP,GO:0006939,smooth muscle contraction,6/256,77/12700,0.07792207792207792,3.8656655844155843,3.617548168112319,0.004543362914398041,0.20805717473076743,0.19221044109032315,CNN1/MYOCD/SPX/PTGS2/HTR1D/PTAFR,6
BP,GO:0060349,bone morphogenesis,6/256,77/12700,0.07792207792207792,3.8656655844155843,3.617548168112319,0.004543362914398041,0.20805717473076743,0.19221044109032315,STC1/COL3A1/MMP13/SFRP4/BMP6/ALPL,6
BP,GO:1990868,response to chemokine,5/256,55/12700,0.09090909090909091,4.509943181818182,3.74150868097113,0.004898349113454919,0.21741134142026833,0.20085214502458065,CXCL8/CXCL1/ACKR3/CCL20/CXCL5,5
BP,GO:1990869,cellular response to chemokine,5/256,55/12700,0.09090909090909091,4.509943181818182,3.74150868097113,0.004898349113454919,0.21741134142026833,0.20085214502458065,CXCL8/CXCL1/ACKR3/CCL20/CXCL5,5
BP,GO:1901616,organic hydroxy compound catabolic process,4/256,35/12700,0.11428571428571428,5.669642857142857,3.967709198712276,0.005167565755878427,0.2258852606925646,0.20868064583547333,MAOA/MAOB/CYP24A1/CYP4F3,4
BP,GO:0071636,positive regulation of transforming growth factor beta production,3/256,18/12700,0.16666666666666666,8.268229166666666,4.425840241825191,0.00527926554377832,0.22732359841493216,0.210009432157843,SERPINB7/PTGS2/MYB,3
BP,GO:0050730,regulation of peptidyl-tyrosine phosphorylation,9/256,162/12700,0.05555555555555555,2.756076388888889,3.2263503165961387,0.005563474986432704,0.23254914366733495,0.21483697227608942,IL24/IL6/SPINK1/GFRA1/AREG/NOX4/CSF2/BMP6/IL22RA2,9
BP,GO:0001503,ossification,14/256,321/12700,0.04361370716510903,2.1636487538940807,3.028700899588028,0.005624022835548568,0.23254914366733495,0.21483697227608942,STC1/IL6/MMP13/AREG/MGP/GLI1/TUFT1/DKK1/CYP24A1/ASPN/PTGS2/BMP6/ALPL/NR1I3,14
BP,GO:0032835,glomerulus development,5/256,57/12700,0.08771929824561403,4.3516995614035086,3.6374931525553484,0.005707481697442468,0.23254914366733495,0.21483697227608942,CD24/SERPINB7/COL4A3/LHX1/ANGPT2,5
BP,GO:0016339,calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules,4/256,36/12700,0.1111111111111111,5.512152777777778,3.8884304783862524,0.005723046516596458,0.23254914366733495,0.21483697227608942,PCDHB14/PCDHB11/CDH5/PCDHB10,4
BP,GO:0002705,positive regulation of leukocyte mediated immunity,7/256,107/12700,0.06542056074766354,3.245473130841121,3.3454912080607837,0.005877060697746486,0.2344749087081799,0.21661606087717286,IL6/HLA-DRB1/CLEC7A/KLRD1/CD160/PTAFR/CD177,7
BP,GO:0002703,regulation of leukocyte mediated immunity,9/256,164/12700,0.054878048780487805,2.7224657012195124,3.1843277244474493,0.006019352142630012,0.2344749087081799,0.21661606087717286,IL6/SUSD4/HLA-DRB1/CLEC7A/KLRD1/CD160/ICAM1/PTAFR/CD177,9
BP,GO:0009743,response to carbohydrate,9/256,164/12700,0.054878048780487805,2.7224657012195124,3.1843277244474493,0.006019352142630012,0.2344749087081799,0.21661606087717286,MAPK13/NOX4/COL4A3/PTGS2/HLA-DRB1/CLEC7A/ANGPT2/GJD3/ICAM1,9
BP,GO:0002251,organ or tissue specific immune response,3/256,19/12700,0.15789473684210525,7.833059210526315,4.275037968758308,0.006176808686939921,0.2344749087081799,0.21661606087717286,IL6/CD160/PIGR,3
BP,GO:0009435,NAD biosynthetic process,3/256,19/12700,0.15789473684210525,7.833059210526315,4.275037968758308,0.006176808686939921,0.2344749087081799,0.21661606087717286,KYNU/NMNAT2/NMNAT3,3
BP,GO:0007600,sensory perception,15/256,360/12700,0.041666666666666664,2.0670572916666665,2.94581962729399,0.006378563274939946,0.23711736969726863,0.21905725807661558,PTGES/HMCN1/MMP24/OR2I1P/COL4A3/SPX/CEMIP/OTOF/ALOXE3/NDP/PIGR/SLC4A10/DRGX/TMC2/NR2E3,15
BP,GO:0018108,peptidyl-tyrosine phosphorylation,10/256,196/12700,0.05102040816326531,2.53109056122449,3.0983407243932874,0.00642975107538453,0.23711736969726863,0.21905725807661558,IL24/IL6/SPINK1/GFRA1/AREG/NOX4/CSF2/ZAP70/BMP6/IL22RA2,10
BP,GO:0120254,olefinic compound metabolic process,7/256,109/12700,0.06422018348623854,3.185923165137615,3.287325983954386,0.0064929886329581354,0.23711736969726863,0.21905725807661558,PLA2G4B/DHRS9/PTGS2/CYP4F3/BMP6/ALOXE3/ALDH1A2,7
BP,GO:0018212,peptidyl-tyrosine modification,10/256,197/12700,0.050761421319796954,2.518242385786802,3.0802917471655156,0.006657002575240512,0.24006815536961096,0.22178329632248653,IL24/IL6/SPINK1/GFRA1/AREG/NOX4/CSF2/ZAP70/BMP6/IL22RA2,10
BP,GO:0019359,nicotinamide nucleotide biosynthetic process,3/256,20/12700,0.15,7.44140625,4.1348599507954695,0.007159931457370132,0.24887231631943166,0.2299168858600022,KYNU/NMNAT2/NMNAT3,3
BP,GO:0019363,pyridine nucleotide biosynthetic process,3/256,20/12700,0.15,7.44140625,4.1348599507954695,0.007159931457370132,0.24887231631943166,0.2299168858600022,KYNU/NMNAT2/NMNAT3,3
BP,GO:0034505,tooth mineralization,3/256,20/12700,0.15,7.44140625,4.1348599507954695,0.007159931457370132,0.24887231631943166,0.2299168858600022,ASPN/ALPL/WNT6,3
BP,GO:0043588,skin development,10/256,200/12700,0.05,2.48046875,3.026801768314557,0.007376362061264477,0.2533429112708097,0.2340469766807225,KRT17/COL3A1/APCDD1/DKK1/KRT7/SPRR2D/KRT79/ALOXE3/FOXQ1/CYSRT1,10
BP,GO:0019369,arachidonic acid metabolic process,4/256,39/12700,0.10256410256410256,5.0881410256410255,3.6673208795212364,0.007624502693688283,0.2550277126323268,0.23560345466936114,PLA2G4B/PTGS2/CYP4F3/ALOXE3,4
BP,GO:0072577,endothelial cell apoptotic process,4/256,39/12700,0.10256410256410256,5.0881410256410255,3.6673208795212364,0.007624502693688283,0.2550277126323268,0.23560345466936114,COL4A3/CDH5/CD160/ICAM1,4
BP,GO:0007159,leukocyte cell-cell adhesion,13/256,299/12700,0.043478260869565216,2.156929347826087,2.9036135967625554,0.007692704241894643,0.2550277126323268,0.23560345466936114,CD24/IL6/SIRPB1/IL36B/S100A8/HLA-DRB1/ZAP70/HLA-DRB5/CD160/ICAM1/ICOS/PTAFR/CD177,13
BP,GO:0006937,regulation of muscle contraction,7/256,113/12700,0.061946902654867256,3.073147123893805,3.174921356586545,0.007867406039610775,0.2550277126323268,0.23560345466936114,STC1/CNN1/MYOCD/SPX/PTGS2/HCN4/PTAFR,7
BP,GO:0050731,positive regulation of peptidyl-tyrosine phosphorylation,7/256,113/12700,0.061946902654867256,3.073147123893805,3.174921356586545,0.007867406039610775,0.2550277126323268,0.23560345466936114,IL24/IL6/GFRA1/AREG/NOX4/CSF2/BMP6,7
BP,GO:0046697,decidualization,3/256,21/12700,0.14285714285714285,7.087053571428571,4.004045587404722,0.008230494607399602,0.2553053932505024,0.23585998566460709,STC1/PTGS2/NDP,3
BP,GO:0050926,regulation of positive chemotaxis,3/256,21/12700,0.14285714285714285,7.087053571428571,4.004045587404722,0.008230494607399602,0.2553053932505024,0.23585998566460709,CXCL8/ANGPT2/PGF,3
BP,GO:1900017,positive regulation of cytokine production involved in inflammatory response,3/256,21/12700,0.14285714285714285,7.087053571428571,4.004045587404722,0.008230494607399602,0.2553053932505024,0.23585998566460709,IL6/GBP5/CLEC7A,3
BP,GO:0032613,interleukin-10 production,4/256,40/12700,0.1,4.9609375,3.5986190574037176,0.008340213096841203,0.2553053932505024,0.23585998566460709,IL6/HLA-DRB1/CLEC7A/EPX,4
BP,GO:0032653,regulation of interleukin-10 production,4/256,40/12700,0.1,4.9609375,3.5986190574037176,0.008340213096841203,0.2553053932505024,0.23585998566460709,IL6/HLA-DRB1/CLEC7A/EPX,4
BP,GO:0030595,leukocyte chemotaxis,8/256,143/12700,0.055944055944055944,2.7753496503496504,3.0622011382591166,0.008406936692824168,0.2553053932505024,0.23585998566460709,CXCL8/IL6/CXCL1/CCL20/SAA1/S100A8/PGF/CXCL5,8
BP,GO:0030856,regulation of epithelial cell differentiation,7/256,116/12700,0.0603448275862069,2.993669181034483,3.0938373509315413,0.009031071675973308,0.2704203524728291,0.24982370973682505,CD24/LHX1/AJAP1/CDH5/SFRP4/TP73/BMP6,7
BP,GO:0070555,response to interleukin-1,6/256,89/12700,0.06741573033707865,3.344452247191011,3.1833645435711913,0.0091267976142085,0.2704203524728291,0.24982370973682505,CXCL8/IL6/IRAK2/CCL20/MAPK13/ST18,6
BP,GO:0048545,response to steroid hormone,11/256,239/12700,0.04602510460251046,2.2832766736401675,2.8725496611449888,0.009217540397566178,0.2704203524728291,0.24982370973682505,STC1/LBH/IL6/AREG/MAOB/PTGS2/BMP6/RXRG/ALPL/PTAFR/NR2E3,11
BP,GO:0002526,acute inflammatory response,5/256,64/12700,0.078125,3.875732421875,3.3079458770055905,0.009279589218305054,0.2704203524728291,0.24982370973682505,IL6/PTGES/SAA2/SAA1/PTGS2,5
BP,GO:0002446,neutrophil mediated immunity,3/256,22/12700,0.13636363636363635,6.7649147727272725,3.8815358429543223,0.009390137663043162,0.27090547157879524,0.25027187960868724,IL6/PTAFR/CD177,3
BP,GO:0048565,digestive tract development,6/256,90/12700,0.06666666666666667,3.3072916666666665,3.15058319360645,0.009618369924937743,0.2747425468657959,0.25381670296969633,COL3A1/CXCL8/GLI1/MYOCD/ZIC3/ALDH1A2,6
BP,GO:0044703,multi-organism reproductive process,8/256,147/12700,0.05442176870748299,2.699829931972789,2.9731383468138843,0.009847088040066967,0.2768282896079578,0.25574358452516616,STC1/PSG2/PLA2G4B/PTGS2/PSG7/ANGPT2/NDP/PTAFR,8
BP,GO:0001525,angiogenesis,16/256,415/12700,0.03855421686746988,1.9126506024096388,2.711226219451762,0.010043363307178014,0.2768282896079578,0.25574358452516616,CXCL8/IL6/ACKR3/ESM1/COL4A3/SH2D2A/PLXDC1/PTGS2/CDH5/ANPEP/ADM2/ANGPT2/PGF/NDP/CD160/COL8A2,16
BP,GO:0048514,blood vessel morphogenesis,18/256,490/12700,0.036734693877551024,1.8223852040816328,2.662810367611027,0.010440431907221562,0.2768282896079578,0.25574358452516616,COL3A1/CXCL8/IL6/ACKR3/ESM1/MYOCD/COL4A3/SH2D2A/PLXDC1/PTGS2/CDH5/ANPEP/ADM2/ANGPT2/PGF/NDP/CD160/COL8A2,18
BP,GO:1903039,positive regulation of leukocyte cell-cell adhesion,10/256,211/12700,0.04739336492890995,2.351155213270142,2.838620789467851,0.01053970179512169,0.2768282896079578,0.25574358452516616,CD24/IL6/SIRPB1/IL36B/HLA-DRB1/ZAP70/HLA-DRB5/CD160/ICOS/PTAFR,10
